model,split,latent_id,pair_type,channel,within_drift,between_drift,within_between_ratio,within_lt_between
Baseline,Camera-OOD,F12387,appearance,H,0.015437346883118153,0.4114781320095062,0.037516809964427245,True
Baseline,Camera-OOD,F12387,joint,M,0.060620930045843124,0.046425387263298035,1.3057711226410704,False
Baseline,Camera-OOD,F12387,joint,H,0.2205754518508911,0.4114781320095062,0.5360563167079684,True
Baseline,Camera-OOD,F12388,camera,M,0.005519761238247156,0.04301977902650833,0.12830752186909045,True
Baseline,Camera-OOD,F12388,camera,H,0.009154923260211945,0.23816916346549988,0.038438742979999954,True
Baseline,Camera-OOD,F12388,light,M,0.009261501021683216,0.04301977902650833,0.21528471859365844,True
Baseline,Camera-OOD,F12388,light,H,0.04051203653216362,0.23816916346549988,0.1700977403736484,True
Baseline,Camera-OOD,F12388,appearance,M,0.008101365529000759,0.04301977902650833,0.18831722785021243,True
Baseline,Camera-OOD,F12388,appearance,H,0.005719668697565794,0.23816916346549988,0.024015152147915737,True
Baseline,Camera-OOD,F12388,joint,M,0.01423676311969757,0.04301977902650833,0.33093529166956037,True
Baseline,Camera-OOD,F12388,joint,H,0.060550641268491745,0.23816916346549988,0.2542337571642134,True
Baseline,Camera-OOD,F12389,camera,M,0.01393243856728077,0.05801303684711456,0.2401604764114971,True
Baseline,Camera-OOD,F12389,camera,H,0.05808765068650246,0.3575921952724457,0.16244104724446262,True
Baseline,Camera-OOD,F12389,light,M,0.024377446621656418,0.05801303684711456,0.4202063526841363,True
Baseline,Camera-OOD,F12389,light,H,0.020803693681955338,0.3575921952724457,0.058177146920405313,True
Baseline,Camera-OOD,F12389,appearance,M,0.007483422756195068,0.05801303684711456,0.12899553553654858,True
Baseline,Camera-OOD,F12389,appearance,H,0.011694394052028656,0.3575921952724457,0.032703157973341175,True
Baseline,Camera-OOD,F12389,joint,M,0.017272815108299255,0.05801303684711456,0.2977402330069257,True
Baseline,Camera-OOD,F12389,joint,H,0.060449160635471344,0.3575921952724457,0.16904496640206526,True
Baseline,Camera-OOD,F12390,camera,M,0.007120104506611824,0.059840764850378036,0.11898418284616634,True
Baseline,Camera-OOD,F12390,camera,H,0.00746756698936224,0.27725404500961304,0.026934023592345865,True
Baseline,Camera-OOD,F12390,light,M,0.010427181608974934,0.059840764850378036,0.17424880238490237,True
Baseline,Camera-OOD,F12390,light,H,0.026776311919093132,0.27725404500961304,0.0965768124975949,True
Baseline,Camera-OOD,F12390,appearance,M,0.0048177652060985565,0.059840764850378036,0.08050975314477654,True
Baseline,Camera-OOD,F12390,appearance,H,0.015209347009658813,0.27725404500961304,0.05485707885391346,True
Baseline,Camera-OOD,F12390,joint,M,0.04337111487984657,0.059840764850378036,0.7247754100117018,True
Baseline,Camera-OOD,F12390,joint,H,0.12949082255363464,0.27725404500961304,0.4670475503762079,True
Baseline,Camera-OOD,F12391,camera,M,0.034328147768974304,0.03202657029032707,1.071864625458892,False
Baseline,Camera-OOD,F12391,camera,H,0.013592415489256382,0.4053235352039337,0.03353473042816899,True
Baseline,Camera-OOD,F12391,light,M,0.012182599864900112,0.03202657029032707,0.3803903994234313,True
Baseline,Camera-OOD,F12391,light,H,0.01634417288005352,0.4053235352039337,0.04032376968149689,True
Baseline,Camera-OOD,F12391,appearance,M,0.007921138778328896,0.03202657029032707,0.24733022320286674,True
Baseline,Camera-OOD,F12391,appearance,H,0.010454774834215641,0.4053235352039337,0.025793653529039326,True
Baseline,Camera-OOD,F12391,joint,M,0.017377005890011787,0.03202657029032707,0.542580917422186,True
Baseline,Camera-OOD,F12391,joint,H,0.20179450511932373,0.4053235352039337,0.4978603204420223,True
Baseline,Camera-OOD,F12392,camera,M,0.008416705764830112,0.04629651457071304,0.18179998738294828,True
Baseline,Camera-OOD,F12392,camera,H,0.03301551565527916,0.7354474663734436,0.04489173892743364,True
Baseline,Camera-OOD,F12392,light,M,0.02163463644683361,0.04629651457071304,0.4673059440314667,True
Baseline,Camera-OOD,F12392,light,H,0.0459776371717453,0.7354474663734436,0.06251654846057882,True
Baseline,Camera-OOD,F12392,appearance,M,0.008378845639526844,0.04629651457071304,0.18098221253198318,True
Baseline,Camera-OOD,F12392,appearance,H,0.008757470175623894,0.7354474663734436,0.011907676042189326,True
Baseline,Camera-OOD,F12392,joint,M,0.019595257937908173,0.04629651457071304,0.4232555759241548,True
Baseline,Camera-OOD,F12392,joint,H,0.04751529172062874,0.7354474663734436,0.06460732260718884,True
Baseline,Camera-OOD,F12393,camera,M,0.03057616762816906,0.060344427824020386,0.5066941344996575,True
Baseline,Camera-OOD,F12393,camera,H,0.0666743814945221,0.14630013704299927,0.45573697224169885,True
Baseline,Camera-OOD,F12393,light,M,0.010981380008161068,0.060344427824020386,0.18197835996035208,True
Baseline,Camera-OOD,F12393,light,H,0.0742734968662262,0.14630013704299927,0.5076789288611286,True
Baseline,Camera-OOD,F12393,appearance,M,0.0050831870175898075,0.060344427824020386,0.08423622861109341,True
Baseline,Camera-OOD,F12393,appearance,H,0.006088722962886095,0.14630013704299927,0.04161802638022513,True
Baseline,Camera-OOD,F12393,joint,M,0.016139572486281395,0.060344427824020386,0.2674575444372175,True
Baseline,Camera-OOD,F12393,joint,H,0.056770797818899155,0.14630013704299927,0.38804336732927036,True
Baseline,Camera-OOD,F12394,camera,M,0.03690195828676224,0.10007914900779724,0.36872773852110974,True
Baseline,Camera-OOD,F12394,camera,H,0.08498910069465637,0.4437749981880188,0.1915139452237644,True
Baseline,Camera-OOD,F12394,light,M,0.019250204786658287,0.10007914900779724,0.19234980490450101,True
Baseline,Camera-OOD,F12394,light,H,0.07612293213605881,0.4437749981880188,0.17153497255788847,True
Baseline,Camera-OOD,F12394,appearance,M,0.009271184913814068,0.10007914900779724,0.09263852666344857,True
Baseline,Camera-OOD,F12394,appearance,H,0.010748025961220264,0.4437749981880188,0.024219539192396177,True
Baseline,Camera-OOD,F12394,joint,M,0.03173024207353592,0.10007914900779724,0.31705147763660335,True
Baseline,Camera-OOD,F12394,joint,H,0.14917337894439697,0.4437749981880188,0.33614642454732235,True
Baseline,Camera-OOD,F12395,camera,M,0.025132324546575546,0.05214232578873634,0.48199469752084917,True
Baseline,Camera-OOD,F12395,camera,H,0.10342062264680862,0.2648574411869049,0.3904765604596574,True
Baseline,Camera-OOD,F12395,light,M,0.01411198079586029,0.05214232578873634,0.27064348554449646,True
Baseline,Camera-OOD,F12395,light,H,0.040619414299726486,0.2648574411869049,0.15336331166569767,True
Baseline,Camera-OOD,F12395,appearance,M,0.01755651645362377,0.05214232578873634,0.3367037466789847,True
Baseline,Camera-OOD,F12395,appearance,H,0.027203071862459183,0.2648574411869049,0.10270835412648455,True
Baseline,Camera-OOD,F12395,joint,M,0.03237949684262276,0.05214232578873634,0.6209829798120992,True
Baseline,Camera-OOD,F12395,joint,H,0.11776979267597198,0.2648574411869049,0.4446535168059109,True
Baseline,Camera-OOD,F12396,camera,M,0.003680185414850712,0.06685245037078857,0.0550493720789445,True
Baseline,Camera-OOD,F12396,camera,H,0.14551685750484467,0.30882132053375244,0.4712008136398746,True
Baseline,Camera-OOD,F12396,light,M,0.04267483204603195,0.06685245037078857,0.6383435731875413,True
Baseline,Camera-OOD,F12396,light,H,0.1803395003080368,0.30882132053375244,0.5839606540000101,True
Baseline,Camera-OOD,F12396,appearance,M,0.005505793262273073,0.06685245037078857,0.08235738902218086,True
Baseline,Camera-OOD,F12396,appearance,H,0.09488389641046524,0.30882132053375244,0.3072452907282189,True
Baseline,Camera-OOD,F12396,joint,M,0.04055161029100418,0.06685245037078857,0.6065837537156806,True
Baseline,Camera-OOD,F12396,joint,H,0.10030285269021988,0.30882132053375244,0.32479251276065096,True
Baseline,Camera-OOD,F12397,camera,M,0.01649109087884426,0.038370128720998764,0.42978982423426704,True
Baseline,Camera-OOD,F12397,camera,H,0.055859263986349106,0.30784177780151367,0.18145446139661178,True
Baseline,Camera-OOD,F12397,light,M,0.052560728043317795,0.038370128720998764,1.3698345508690712,False
Baseline,Camera-OOD,F12397,light,H,0.6385429501533508,0.30784177780151367,2.074256959901857,False
Baseline,Camera-OOD,F12397,appearance,M,0.010995223186910152,0.038370128720998764,0.2865568491276083,True
Baseline,Camera-OOD,F12397,appearance,H,0.016721613705158234,0.30784177780151367,0.05431885764361647,True
Baseline,Camera-OOD,F12397,joint,M,0.016418473795056343,0.038370128720998764,0.42789728213945316,True
Baseline,Camera-OOD,F12397,joint,H,0.5825260877609253,0.30784177780151367,1.8922905523775888,False
Baseline,Camera-OOD,F12398,camera,M,0.025757092982530594,0.06769882142543793,0.3804658994085875,True
Baseline,Camera-OOD,F12398,camera,H,0.19056245684623718,0.047228459268808365,4.034907337578394,False
Baseline,Camera-OOD,F12398,light,M,0.00905749574303627,0.06769882142543793,0.1337910402622298,True
Baseline,Camera-OOD,F12398,light,H,0.021089350804686546,0.047228459268808365,0.44653903877433554,True
Baseline,Camera-OOD,F12398,appearance,M,0.010062520392239094,0.06769882142543793,0.14863656678752885,True
Baseline,Camera-OOD,F12398,appearance,H,0.03991438075900078,0.047228459268808365,0.8451340860353218,True
Baseline,Camera-OOD,F12398,joint,M,0.007571616675704718,0.06769882142543793,0.11184266603583252,True
Baseline,Camera-OOD,F12398,joint,H,0.025498822331428528,0.047228459268808365,0.5399037513863809,True
Baseline,Camera-OOD,F12399,camera,M,0.04167439043521881,0.05562864616513252,0.7491534183936316,True
Baseline,Camera-OOD,F12399,camera,H,0.053395431488752365,0.23223915696144104,0.22991571355737256,True
Baseline,Camera-OOD,F12399,light,M,0.012968944385647774,0.05562864616513252,0.2331342802618227,True
Baseline,Camera-OOD,F12399,light,H,0.06926103681325912,0.23223915696144104,0.29823152012543097,True
Baseline,Camera-OOD,F12399,appearance,M,0.012267421931028366,0.05562864616513252,0.22052346725485228,True
Baseline,Camera-OOD,F12399,appearance,H,0.03130052238702774,0.23223915696144104,0.13477710992649103,True
Baseline,Camera-OOD,F12399,joint,M,0.0452948622405529,0.05562864616513252,0.8142362858534434,True
Baseline,Camera-OOD,F12399,joint,H,0.031497612595558167,0.23223915696144104,0.1356257618554297,True
Proposed,Camera-OOD,F12384,camera,M,0.003918646369129419,0.03661537170410156,0.10702189235704146,True
Proposed,Camera-OOD,F12384,camera,H,0.0232616625726223,0.40617018938064575,0.0572707283321141,True
Proposed,Camera-OOD,F12384,light,M,0.01676727458834648,0.03661537170410156,0.4579299296439548,True
Proposed,Camera-OOD,F12384,light,H,0.049036603420972824,0.40617018938064575,0.12072920343008671,True
Proposed,Camera-OOD,F12384,appearance,M,0.003651485312730074,0.03661537170410156,0.09972547437832083,True
Proposed,Camera-OOD,F12384,appearance,H,0.015235020779073238,0.40617018938064575,0.037508958504080696,True
Proposed,Camera-OOD,F12384,joint,M,0.015382008627057076,0.03661537170410156,0.42009702240258895,True
Proposed,Camera-OOD,F12384,joint,H,0.04740584269165993,0.40617018938064575,0.11671423440491135,True
Proposed,Camera-OOD,F12385,camera,M,0.008783371187746525,0.04422440007328987,0.19860916537455534,True
Proposed,Camera-OOD,F12385,camera,H,0.013833784498274326,0.3874330520629883,0.03570625795763355,True
Proposed,Camera-OOD,F12385,light,M,0.02747858129441738,0.04422440007328987,0.6213443539964167,True
Proposed,Camera-OOD,F12385,light,H,0.015284394845366478,0.3874330520629883,0.039450415404624704,True
Proposed,Camera-OOD,F12385,appearance,M,0.005971588660031557,0.04422440007328987,0.13502927456642214,True
Proposed,Camera-OOD,F12385,appearance,H,0.014853076077997684,0.3874330520629883,0.03833714237571784,True
Proposed,Camera-OOD,F12385,joint,M,0.025210361927747726,0.04422440007328987,0.5700554871511753,True
Proposed,Camera-OOD,F12385,joint,H,0.008289385586977005,0.3874330520629883,0.02139565930897741,True
Proposed,Camera-OOD,F12386,camera,M,0.016963273286819458,0.038718316704034805,0.4381201129296958,True
Proposed,Camera-OOD,F12386,camera,H,0.052982330322265625,0.04235903173685074,1.2507918181749424,False
Proposed,Camera-OOD,F12386,light,M,0.009005465544760227,0.038718316704034805,0.23258928360957837,True
Proposed,Camera-OOD,F12386,light,H,0.027602072805166245,0.04235903173685074,0.65162190147877,True
Proposed,Camera-OOD,F12386,appearance,M,0.00576130673289299,0.038718316704034805,0.14880054773384838,True
Proposed,Camera-OOD,F12386,appearance,H,0.01599724218249321,0.04235903173685074,0.37765835352124494,True
Proposed,Camera-OOD,F12386,joint,M,0.008399894461035728,0.038718316704034805,0.21694885460142904,True
Proposed,Camera-OOD,F12386,joint,H,0.02528541535139084,0.04235903173685074,0.5969309097637728,True
Proposed,Camera-OOD,F12387,camera,M,0.02652134746313095,0.036901213228702545,0.7187120731982353,True
Proposed,Camera-OOD,F12387,camera,H,0.17273619771003723,0.3250747323036194,0.5313738059121182,True
Proposed,Camera-OOD,F12387,light,M,0.034883033484220505,0.036901213228702545,0.9453085801820669,True
Proposed,Camera-OOD,F12387,light,H,0.10278292745351791,0.3250747323036194,0.3161824566466728,True
Proposed,Camera-OOD,F12387,appearance,M,0.006330972071737051,0.036901213228702545,0.17156541798502947,True
Proposed,Camera-OOD,F12387,appearance,H,0.009239612147212029,0.3250747323036194,0.028423040086001647,True
Proposed,Camera-OOD,F12387,joint,M,0.04740189388394356,0.036901213228702545,1.2845619354074072,False
Proposed,Camera-OOD,F12387,joint,H,0.22690992057323456,0.3250747323036194,0.6980238635136397,True
Proposed,Camera-OOD,F12388,camera,M,0.005615201313048601,0.06576745212078094,0.08537963889396791,True
Proposed,Camera-OOD,F12388,camera,H,0.025342760607600212,0.23817691206932068,0.1064030950246944,True
Proposed,Camera-OOD,F12388,light,M,0.0120289521291852,0.06576745212078094,0.1829012945049811,True
Proposed,Camera-OOD,F12388,light,H,0.011256467550992966,0.23817691206932068,0.04726095175722492,True
Proposed,Camera-OOD,F12388,appearance,M,0.00543963722884655,0.06576745212078094,0.08271017126916727,True
Proposed,Camera-OOD,F12388,appearance,H,0.004717559553682804,0.23817691206932068,0.0198069557317536,True
Proposed,Camera-OOD,F12388,joint,M,0.01652286946773529,0.06576745212078094,0.25123171013818946,True
Proposed,Camera-OOD,F12388,joint,H,0.01918889582157135,0.23817691206932068,0.0805657259339498,True
Proposed,Camera-OOD,F12389,camera,M,0.00801426824182272,0.050253961235284805,0.15947535368009283,True
Proposed,Camera-OOD,F12389,camera,H,0.0649510994553566,0.3720395565032959,0.17458116568521712,True
Proposed,Camera-OOD,F12389,light,M,0.01165463961660862,0.050253961235284805,0.23191484472323645,True
Proposed,Camera-OOD,F12389,light,H,0.01146797277033329,0.3720395565032959,0.03082460606640277,True
Proposed,Camera-OOD,F12389,appearance,M,0.007445968687534332,0.050253961235284805,0.14816680127309637,True
Proposed,Camera-OOD,F12389,appearance,H,0.013200364075601101,0.3720395565032959,0.03548107679642436,True
Proposed,Camera-OOD,F12389,joint,M,0.027984682470560074,0.050253961235284805,0.5568652058996534,True
Proposed,Camera-OOD,F12389,joint,H,0.0459018312394619,0.3720395565032959,0.12337890000429363,True
Proposed,Camera-OOD,F12390,camera,M,0.005666554439812899,0.05385369807481766,0.10522126877787463,True
Proposed,Camera-OOD,F12390,camera,H,0.030622772872447968,0.40759843587875366,0.07512976051153733,True
Proposed,Camera-OOD,F12390,light,M,0.0220069270581007,0.05385369807481766,0.4086428201741504,True
Proposed,Camera-OOD,F12390,light,H,0.03188733384013176,0.40759843587875366,0.07823222817669774,True
Proposed,Camera-OOD,F12390,appearance,M,0.006085313856601715,0.05385369807481766,0.11299713992059623,True
Proposed,Camera-OOD,F12390,appearance,H,0.009181664325296879,0.40759843587875366,0.0225262501449542,True
Proposed,Camera-OOD,F12390,joint,M,0.045603491365909576,0.05385369807481766,0.8468033393464222,True
Proposed,Camera-OOD,F12390,joint,H,0.24568358063697815,0.40759843587875366,0.6027588896588908,True
Proposed,Camera-OOD,F12391,camera,M,0.026588905602693558,0.029509475454688072,0.901029421669014,True
Proposed,Camera-OOD,F12391,camera,H,0.022506803274154663,0.27059563994407654,0.08317504036209193,True
Proposed,Camera-OOD,F12391,light,M,0.015941379591822624,0.029509475454688072,0.5402122317050563,True
Proposed,Camera-OOD,F12391,light,H,0.05472991243004799,0.27059563994407654,0.2022571850801399,True
Proposed,Camera-OOD,F12391,appearance,M,0.005991966929286718,0.029509475454688072,0.20305230225076043,True
Proposed,Camera-OOD,F12391,appearance,H,0.010964560322463512,0.27059563994407654,0.0405200923589513,True
Proposed,Camera-OOD,F12391,joint,M,0.01782638020813465,0.029509475454688072,0.6040900400112884,True
Proposed,Camera-OOD,F12391,joint,H,0.1436055302619934,0.27059563994407654,0.5307015674445903,True
Proposed,Camera-OOD,F12392,camera,M,0.004453533794730902,0.04145662859082222,0.10742633798535264,True
Proposed,Camera-OOD,F12392,camera,H,0.027911603450775146,0.7571128010749817,0.03686584536827939,True
Proposed,Camera-OOD,F12392,light,M,0.016016438603401184,0.04145662859082222,0.3863420434276932,True
Proposed,Camera-OOD,F12392,light,H,0.05961938202381134,0.7571128010749817,0.07874570597559723,True
Proposed,Camera-OOD,F12392,appearance,M,0.005772481672465801,0.04145662859082222,0.13924146436123194,True
Proposed,Camera-OOD,F12392,appearance,H,0.010545260272920132,0.7571128010749817,0.013928255152927692,True
